timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-13T20:53:39;-7.16327;112.673688333;7.3;-1;150;151.3;0;49;M;684821;9207865;P1
2023-09-13T20:53:48;-7.163535;112.67383;7.1;-1;150;151.7;0;49;M;684836;9207836;P1
2023-09-13T20:53:59;-7.16385333333;112.673998333;7;-1;150;151.3;0;49;M;684855;9207800;P1
2023-09-13T20:54:09;-7.164135;112.67415;6.9;-1;150;151.4;0;49;M;684871;9207769;P1
2023-09-13T20:54:18;-7.16438333333;112.674286667;6.7;-1;150;150.7;0;49;M;684886;9207742;P1
2023-09-13T20:54:28;-7.16465333333;112.674436667;6.6;-1;150;150.2;0;49;M;684903;9207712;P1
2023-09-13T20:54:39;-7.16494666667;112.674595;6.4;-1;150;151.1;0;49;M;684920;9207679;P1
2023-09-13T20:54:59;-7.16549333333;112.674885;6.1;-1;150;151.9;0;49;M;684952;9207619;P1
2023-09-13T20:55:20;-7.16599333333;112.675143333;5.9;-1;150;152;0;49;M;684980;9207563;P1
2023-09-13T20:55:29;-7.166235;112.675268333;5.8;-1;150;153.1;0;49;M;684994;9207536;P1
2023-09-13T20:55:39;-7.16645;112.675375;5.7;-1;150;153.4;0;49;M;685006;9207513;P1
2023-09-13T20:55:48;-7.16665833333;112.67548;5.5;-1;149;152.9;0;49;M;685017;9207490;P1
2023-09-13T20:56:09;-7.167135;112.675715;5.3;-1;148;152.8;0;49;M;685043;9207437;P1
2023-09-13T20:56:20;-7.16737333333;112.675838333;5.2;-1;147;152.4;0;49;M;685057;9207410;P1
2023-09-13T20:56:29;-7.16756333333;112.675936667;5.1;-1;147;151.2;0;49;M;685067;9207389;P1
2023-09-13T20:56:39;-7.16777;112.676045;5;-1;146;151.7;0;49;M;685079;9207366;P1
2023-09-13T20:56:48;-7.16794833333;112.676145;4.8;-1;146;150.5;0;49;M;685090;9207347;P1
2023-09-13T20:56:59;-7.16816166667;112.676266667;4.8;-1;146;150.7;0;49;M;685104;9207323;P1
2023-09-13T20:57:09;-7.16837166667;112.676385;4.6;-1;145;149.8;0;49;M;685117;9207300;P1
2023-09-13T20:57:20;-7.16855833333;112.67649;4.6;-1;145;151.2;0;49;M;685128;9207279;P1
2023-09-13T20:57:29;-7.16874166667;112.676591667;4.5;-1;144;150.1;0;49;M;685139;9207259;P1
2023-09-13T20:57:39;-7.16890666667;112.67668;4.4;-1;144;150.5;0;49;M;685149;9207240;P1
2023-09-13T20:57:48;-7.16906666667;112.67677;4.3;-1;143;149.4;0;49;M;685159;9207223;P1
2023-09-13T20:57:59;-7.169275;112.676886667;4.2;-1;143;150.2;0;49;M;685172;9207200;P1
2023-09-13T20:58:09;-7.16944333333;112.676988333;4.1;-1;142;149;0;49;M;685183;9207181;P1
2023-09-13T20:58:20;-7.16960666667;112.677088333;4;-1;142;148.2;0;49;M;685194;9207163;P1
2023-09-13T20:58:30;-7.169765;112.677185;3.9;-1;141;147.1;0;49;M;685204;9207145;P1
2023-09-13T20:58:39;-7.16990333333;112.677271667;3.8;-1;141;147;0;49;M;685214;9207130;P1
2023-09-13T20:58:48;-7.17004;112.677358333;3.8;-1;141;146.2;0;49;M;685223;9207115;P1
2023-09-13T20:58:59;-7.170205;112.677468333;4;-1;140;146.2;0;49;M;685235;9207096;P1
2023-09-13T20:59:09;-7.170365;112.677578333;4.3;-1;140;143.9;0;49;M;685248;9207079;P1
2023-09-13T20:59:20;-7.17054333333;112.677708333;4.3;-1;140;143.7;0;49;M;685262;9207059;P1
2023-09-13T20:59:29;-7.17069166667;112.677813333;4.4;-1;140;142.1;0;49;M;685273;9207043;P1
2023-09-13T20:59:39;-7.17083833333;112.677923333;4.5;-1;140;143.2;0;49;M;685285;9207026;P1
2023-09-13T20:59:48;-7.171025;112.678058333;4.5;-1;140;143.1;0;49;M;685300;9207006;P1
2023-09-13T21:00:00;-7.17121333333;112.678196667;4.6;-1;140;144;0;49;M;685316;9206985;P1
2023-09-13T21:00:09;-7.17139;112.678321667;4.7;-1;140;143.3;0;49;M;685329;9206965;P1
2023-09-13T21:00:20;-7.17156333333;112.678451667;4.6;-1;140;142;0;49;M;685344;9206946;P1
2023-09-13T21:00:29;-7.171735;112.678578333;4.5;-1;140;142.6;0;49;M;685357;9206927;P1
2023-09-13T21:00:39;-7.171885;112.678691667;4.5;-1;140;141.7;0;49;M;685370;9206910;P1
2023-09-13T21:00:48;-7.17205;112.678818333;4.3;-1;140;143.4;0;49;M;685384;9206892;P1
2023-09-13T21:01:00;-7.17222833333;112.678951667;4.3;-1;140;142.2;0;49;M;685398;9206872;P1
2023-09-13T21:01:09;-7.17238833333;112.679068333;4.2;-1;140;143.3;0;49;M;685411;9206854;P1
2023-09-13T21:01:20;-7.172545;112.679183333;4.1;-1;140;143.2;0;49;M;685424;9206837;P1
2023-09-13T21:01:29;-7.1727;112.679295;4;-1;140;143.8;0;49;M;685436;9206820;P1
2023-09-13T21:01:38;-7.17282166667;112.679383333;4;-1;140;142.4;0;49;M;685446;9206806;P1
2023-09-13T21:01:48;-7.17297166667;112.679493333;3.9;-1;140;143.9;0;49;M;685458;9206790;P1
2023-09-13T21:02:00;-7.17314833333;112.679621667;3.9;-1;140;143;0;49;M;685472;9206770;P1
2023-09-13T21:02:09;-7.17329166667;112.679728333;3.8;-1;140;143.9;0;49;M;685484;9206754;P1
2023-09-13T21:02:19;-7.17343333333;112.67983;3.7;-1;140;143.4;0;49;M;685495;9206738;P1
2023-09-13T21:02:38;-7.17369333333;112.680023333;3.6;-1;140;142.6;0;49;M;685516;9206710;P1
2023-09-13T21:02:48;-7.17382666667;112.680121667;3.5;-1;140;143.2;0;49;M;685527;9206695;P1
2023-09-13T21:02:59;-7.17397333333;112.680225;3.5;-1;140;143.2;0;49;M;685538;9206679;P1
2023-09-13T21:03:09;-7.17410166667;112.68032;3.5;-1;140;143.4;0;49;M;685549;9206664;P1
2023-09-13T21:03:19;-7.17422833333;112.680411667;3.4;-1;140;142.5;0;49;M;685559;9206650;P1
2023-09-13T21:03:28;-7.17434166667;112.680496667;3.3;-1;140;143.9;0;49;M;685568;9206638;P1
2023-09-13T21:03:38;-7.17446666667;112.680583333;3.3;-1;140;144.1;0;49;M;685578;9206624;P1
2023-09-13T21:03:48;-7.17457833333;112.680661667;3.2;-1;140;144.3;0;49;M;685586;9206612;P1
2023-09-13T21:03:59;-7.174725;112.680761667;3.1;-1;140;144.2;0;49;M;685597;9206595;P1
2023-09-13T21:04:08;-7.17482166667;112.680828333;3.1;-1;140;143.6;0;49;M;685605;9206585;P1
2023-09-13T21:04:19;-7.17495;112.680915;3.1;-1;140;144.7;0;49;M;685614;9206570;P1
2023-09-13T21:04:29;-7.175055;112.680986667;3;-1;140;143.9;0;49;M;685622;9206559;P1
2023-09-13T21:04:38;-7.17518;112.681073333;3;-1;140;144.8;0;49;M;685632;9206545;P1
2023-09-13T21:04:48;-7.17529166667;112.681151667;2.9;-1;140;144.9;0;49;M;685640;9206532;P1
2023-09-13T21:05:00;-7.17541333333;112.681235;2.9;-1;140;144.9;0;49;M;685649;9206519;P1
2023-09-13T21:05:08;-7.17551166667;112.681301667;2.8;-1;140;145;0;49;M;685657;9206508;P1
2023-09-13T21:05:19;-7.17563333333;112.681383333;3;-1;140;145.7;0;49;M;685666;9206495;P1
2023-09-13T21:05:28;-7.17574166667;112.68146;3.3;-1;140;143.4;0;49;M;685674;9206483;P1
2023-09-13T21:05:38;-7.17587333333;112.681548333;3.4;-1;140;145.9;0;49;M;685684;9206468;P1
2023-09-13T21:05:48;-7.17600666667;112.681641667;3.5;-1;140;143.8;0;49;M;685694;9206453;P1
2023-09-13T21:06:00;-7.17616;112.681745;3.7;-1;140;146.1;0;49;M;685705;9206436;P1
2023-09-13T21:06:08;-7.17627333333;112.68182;3.7;-1;140;145.6;0;49;M;685714;9206424;P1
2023-09-13T21:06:19;-7.176435;112.68193;3.8;-1;140;145;0;49;M;685726;9206406;P1
2023-09-13T21:06:28;-7.176585;112.68203;3.9;-1;139;145.8;0;49;M;685737;9206389;P1
2023-09-13T21:06:38;-7.17672166667;112.682116667;3.9;-1;139;146.7;0;49;M;685746;9206374;P1
2023-09-13T21:06:48;-7.17687166667;112.682218333;3.8;-1;139;145.9;0;49;M;685757;9206357;P1
2023-09-13T21:06:59;-7.177035;112.682325;3.7;-1;138;145.5;0;49;M;685769;9206339;P1
2023-09-13T21:07:08;-7.17716333333;112.682411667;3.7;-1;138;145.3;0;49;M;685779;9206325;P1
2023-09-13T21:07:19;-7.177305;112.682505;3.6;-1;138;145.4;0;49;M;685789;9206309;P1
2023-09-13T21:07:28;-7.177455;112.682606667;3.6;-1;138;144.8;0;49;M;685800;9206293;P1
2023-09-13T21:07:38;-7.17759;112.682698333;3.5;-1;137;145.7;0;49;M;685810;9206278;P1
2023-09-13T21:07:48;-7.17770666667;112.68278;3.4;-1;137;143.8;0;49;M;685819;9206265;P1
2023-09-13T21:07:59;-7.17786;112.682888333;3.3;-1;137;144.4;0;49;M;685831;9206248;P1
2023-09-13T21:08:08;-7.17797166667;112.682968333;3.2;-1;137;143.4;0;49;M;685840;9206235;P1
2023-09-13T21:08:19;-7.17809666667;112.683055;3.2;-1;137;144.7;0;49;M;685849;9206221;P1
2023-09-13T21:08:28;-7.178215;112.68314;3;-1;137;143.3;0;49;M;685859;9206208;P1
2023-09-13T21:08:38;-7.17832833333;112.683223333;3.1;-1;137;143.9;0;49;M;685868;9206196;P1
2023-09-13T21:08:48;-7.17843833333;112.683301667;3.4;-1;137;142.7;0;49;M;685876;9206184;P1
2023-09-13T21:08:59;-7.17857833333;112.68341;3.6;-1;138;143.1;0;49;M;685888;9206168;P1
2023-09-13T21:09:08;-7.17871333333;112.683508333;3.6;-1;138;141.9;0;49;M;685899;9206153;P1
2023-09-13T21:09:19;-7.17884333333;112.683616667;3.6;-1;138;140.7;0;49;M;685911;9206139;P1
2023-09-13T21:09:29;-7.17899333333;112.683731667;3.7;-1;139;141.6;0;49;M;685924;9206122;P1
2023-09-13T21:09:38;-7.179105;112.683816667;3.8;-1;139;144.3;0;49;M;685933;9206110;P1
2023-09-13T21:09:48;-7.17925333333;112.683918333;3.8;-1;140;144.9;0;49;M;685944;9206093;P1
2023-09-13T21:09:59;-7.17943666667;112.684041667;3.9;-1;140;145.8;0;49;M;685958;9206073;P1
2023-09-13T21:10:08;-7.17957666667;112.684135;4;-1;140;146.1;0;49;M;685968;9206057;P1
2023-09-13T21:10:19;-7.179735;112.684238333;4;-1;140;146.4;0;49;M;685979;9206040;P1
2023-09-13T21:10:29;-7.179895;112.684341667;4.1;-1;140;146;0;49;M;685991;9206022;P1
2023-09-13T21:10:38;-7.180055;112.684446667;4.1;-1;140;146.5;0;49;M;686002;9206004;P1
2023-09-13T21:10:48;-7.18019833333;112.684541667;4.1;-1;140;145.3;0;49;M;686013;9205988;P1
2023-09-13T21:10:58;-7.18037666667;112.684658333;4.2;-1;140;145.6;0;49;M;686026;9205969;P1
2023-09-13T21:11:08;-7.18054;112.684763333;4.2;-1;139;147;0;49;M;686037;9205951;P1
2023-09-13T21:11:19;-7.18072333333;112.684876667;4.2;-1;139;147.3;0;49;M;686049;9205930;P1
2023-09-13T21:11:29;-7.180875;112.684971667;4.3;-1;138;147.9;0;49;M;686060;9205913;P1
2023-09-13T21:11:38;-7.18102833333;112.685065;4.4;-1;138;147.3;0;49;M;686070;9205896;P1
2023-09-13T21:11:48;-7.18119166667;112.685178333;4.3;-1;137;143.9;0;49;M;686083;9205878;P1
2023-09-13T21:11:58;-7.18135666667;112.685298333;4.3;-1;137;145.8;0;49;M;686096;9205860;P1
2023-09-13T21:12:08;-7.181545;112.685421667;4.4;-1;136;144.8;0;49;M;686109;9205839;P1
2023-09-13T21:12:19;-7.18171;112.685538333;4.2;-1;136;143;0;49;M;686122;9205821;P1
2023-09-13T21:12:29;-7.181885;112.685665;4.2;-1;135;144.1;0;49;M;686136;9205801;P1
2023-09-13T21:12:38;-7.18202666667;112.685766667;4.1;-1;135;143.4;0;49;M;686147;9205786;P1
2023-09-13T21:12:59;-7.18232833333;112.685985;3.9;-1;134;143.4;0;49;M;686171;9205752;P1
2023-09-13T21:13:08;-7.182475;112.686091667;3.8;-1;133;142.9;0;49;M;686183;9205736;P1
2023-09-13T21:13:19;-7.18263166667;112.686206667;3.7;-1;132;142.9;0;49;M;686196;9205719;P1
2023-09-13T21:13:29;-7.182755;112.6863;3.6;-1;132;142.5;0;49;M;686206;9205705;P1
2023-09-13T21:13:38;-7.18289;112.686401667;3.5;-1;131;141.7;0;49;M;686217;9205690;P1
2023-09-13T21:13:58;-7.18314;112.686593333;3.4;-1;130;140.7;0;49;M;686238;9205662;P1
2023-09-13T21:14:08;-7.18326;112.68669;3.3;-1;129;140.7;0;49;M;686249;9205649;P1
2023-09-13T21:14:19;-7.18337666667;112.686783333;3.1;-1;128;140.7;0;49;M;686259;9205636;P1
2023-09-13T21:14:29;-7.18349;112.686875;3.1;-1;128;140.5;0;49;M;686269;9205623;P1
2023-09-13T21:14:38;-7.18358833333;112.686956667;3;-1;127;140;0;49;M;686278;9205613;P1
2023-09-13T21:14:49;-7.18372;112.687066667;3.2;-1;127;138.3;0;49;M;686290;9205598;P1
2023-09-13T21:14:58;-7.18381666667;112.687161667;3.2;-1;127;132;0;49;M;686301;9205587;P1
2023-09-13T21:15:08;-7.18391666667;112.687276667;3.2;-1;128;131.6;0;49;M;686313;9205576;P1
2023-09-13T21:15:19;-7.18403;112.687396667;3.2;-1;128;132.5;0;49;M;686326;9205563;P1
2023-09-13T21:15:29;-7.18413166667;112.687501667;3.1;-1;128;134.8;0;49;M;686338;9205552;P1
2023-09-13T21:15:38;-7.18421666667;112.687593333;3;-1;129;136.6;0;49;M;686348;9205543;P1
2023-09-13T21:15:49;-7.18433166667;112.687698333;3;-1;128;136.8;0;49;M;686360;9205530;P1
2023-09-13T21:15:59;-7.18443833333;112.687783333;3;-1;128;140;0;49;M;686369;9205518;P1
2023-09-13T21:16:08;-7.18454166667;112.68787;2.9;-1;128;141.5;0;49;M;686379;9205507;P1
2023-09-13T21:16:19;-7.18466;112.687961667;2.9;-1;127;142.3;0;49;M;686389;9205494;P1
2023-09-13T21:16:29;-7.184755;112.688038333;2.8;-1;126;142.3;0;49;M;686397;9205483;P1
2023-09-13T21:16:49;-7.184965;112.688196667;2.6;-1;125;143.3;0;49;M;686414;9205460;P1
2023-09-13T21:16:59;-7.18507333333;112.688276667;2.5;-1;124;142.5;0;49;M;686423;9205448;P1
2023-09-13T21:17:08;-7.18515333333;112.68833;2.6;-1;123;143.9;0;49;M;686429;9205439;P1
2023-09-13T21:17:19;-7.185255;112.688398333;2.4;-1;123;142.6;0;49;M;686437;9205428;P1
2023-09-13T21:17:29;-7.18534666667;112.688468333;2.4;-1;122;143.8;0;49;M;686444;9205417;P1
2023-09-13T21:17:38;-7.18543;112.688526667;2.3;-1;122;143.4;0;49;M;686451;9205408;P1
2023-09-13T21:17:49;-7.18551666667;112.688586667;2.2;-1;122;145.1;0;49;M;686457;9205399;P1
2023-09-13T21:17:59;-7.185605;112.688651667;2.1;-1;121;144.6;0;49;M;686464;9205389;P1
2023-09-13T21:18:08;-7.18567833333;112.688703333;2.1;-1;121;146.2;0;49;M;686470;9205381;P1
2023-09-13T21:18:19;-7.18576666667;112.688761667;2;-1;121;144.1;0;49;M;686477;9205371;P1
2023-09-13T21:18:29;-7.18583666667;112.68881;2;-1;120;144.1;0;49;M;686482;9205363;P1
2023-09-13T21:18:38;-7.18590333333;112.688856667;2;-1;120;141.4;0;49;M;686487;9205356;P1
2023-09-13T21:18:59;-7.18605;112.689;2.1;-1;122;130.8;0;49;M;686503;9205339;P1
2023-09-13T21:19:08;-7.18611833333;112.689068333;2.1;-1;122;135.2;0;49;M;686510;9205332;P1
2023-09-13T21:19:19;-7.186185;112.689136667;2;-1;123;133.7;0;49;M;686518;9205324;P1
2023-09-13T21:19:29;-7.186255;112.689198333;2;-1;123;138.5;0;49;M;686525;9205317;P1
2023-09-13T21:19:38;-7.18632;112.689258333;1.9;-1;124;139.2;0;49;M;686531;9205309;P1
2023-09-13T21:19:49;-7.18640333333;112.68932;1.9;-1;124;142.8;0;49;M;686538;9205300;P1
2023-09-13T21:19:59;-7.18646666667;112.689366667;1.9;-1;124;144.7;0;49;M;686543;9205293;P1
2023-09-13T21:20:08;-7.18654333333;112.689415;1.9;-1;124;146.6;0;49;M;686548;9205285;P1
2023-09-13T21:20:19;-7.18662333333;112.689463333;1.8;-1;124;149.5;0;49;M;686554;9205276;P1
2023-09-13T21:20:29;-7.18669;112.6895;1.8;-1;124;149.7;0;49;M;686558;9205268;P1
2023-09-13T21:20:38;-7.18676333333;112.689536667;1.8;-1;123;151;0;49;M;686562;9205260;P1
2023-09-13T21:20:48;-7.18682666667;112.689565;1.7;-1;123;151.7;0;49;M;686565;9205253;P1
2023-09-13T21:20:59;-7.186905;112.6896;1.7;-1;123;153.8;0;49;M;686569;9205245;P1
2023-09-13T21:21:08;-7.186975;112.689628333;1.6;-1;123;156.3;0;49;M;686572;9205237;P1
2023-09-13T21:21:19;-7.18704333333;112.689653333;1.5;-1;123;159.7;0;49;M;686575;9205229;P1
2023-09-13T21:21:29;-7.187105;112.689673333;1.2;-1;123;166.3;0;49;M;686577;9205222;P1
2023-09-13T21:21:38;-7.18714333333;112.68968;1;-1;123;171.9;0;49;M;686577;9205218;P1
2023-09-13T21:21:48;-7.18718333333;112.689681667;0.8;-1;123;178.9;0;49;M;686578;9205214;P1
2023-09-13T21:21:59;-7.18719666667;112.68968;0.7;-1;124;189.2;0;49;M;686577;9205212;P1
2023-09-13T21:22:08;-7.187215;112.689678333;0.6;-1;124;189.5;0;49;M;686577;9205210;P1
2023-09-13T21:22:19;-7.187245;112.689673333;0.6;-1;125;194.3;0;49;M;686577;9205207;P1
2023-09-13T21:22:29;-7.18726666667;112.689668333;0.6;-1;126;192.8;0;49;M;686576;9205205;P1
2023-09-13T21:22:38;-7.18729666667;112.689661667;0.6;-1;126;194.9;0;49;M;686575;9205201;P1
2023-09-13T21:22:48;-7.18732;112.689653333;0.6;-1;126;196.3;0;49;M;686574;9205199;P1
2023-09-13T21:22:59;-7.18735166667;112.689641667;0.7;-1;126;204.7;0;49;M;686573;9205195;P1
2023-09-13T21:23:08;-7.18738;112.68963;0.7;-1;126;203.5;0;49;M;686572;9205192;P1
2023-09-13T21:23:19;-7.18741166667;112.689615;0.7;-1;126;208.4;0;49;M;686570;9205189;P1
2023-09-13T21:23:28;-7.18743666667;112.689603333;0.7;-1;125;205.9;0;49;M;686569;9205186;P1
2023-09-13T21:23:38;-7.18750833333;112.689566667;0.6;-1;125;207.6;0;49;M;686565;9205178;P1
2023-09-13T21:23:48;-7.18752;112.68956;0.6;-1;124;208.9;0;49;M;686564;9205177;P1
2023-09-13T21:23:59;-7.18754;112.68955;0.5;-1;124;212.1;0;49;M;686563;9205174;P1
2023-09-13T21:24:08;-7.18755833333;112.689538333;0.6;-1;123;211.9;0;49;M;686562;9205172;P1
2023-09-13T21:24:19;-7.18758333333;112.68952;0.5;-1;123;213.6;0;49;M;686560;9205170;P1
2023-09-13T21:24:28;-7.18759833333;112.689506667;0.4;-1;123;216.5;0;49;M;686558;9205168;P1
2023-09-13T21:24:38;-7.18761666667;112.689491667;0.3;-1;123;217.9;0;49;M;686556;9205166;P1
2023-09-13T21:24:48;-7.18763;112.689476667;0.3;-1;123;226.3;0;49;M;686555;9205164;P1
